[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 9], [1, 0, 0], [0, 1, 7], [1, 1, 0]], [1.3471, 1.8792, 10.8614]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 9], [1, 0, 0], [0, 1, 0], [1, 1, 7]], [1.9131, 1.9132, 12.3049]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 10], [1, 0, 0], [0, 1, 6], [1, 1, 0]], [1.3734, 1.7766, 11.3217]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 10], [1, 0, 0], [0, 1, 0], [1, 1, 6]], [1.8303, 1.8302, 12.5496]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 11], [1, 0, 0], [0, 1, 5], [1, 1, 0]], [1.4013, 1.6961, 11.9429]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 11], [1, 0, 0], [0, 1, 0], [1, 1, 5]], [1.7551, 1.7551, 12.914]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 12], [1, 0, 0], [0, 1, 4], [1, 1, 0]], [1.4272, 1.6347, 12.6641]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 12], [1, 0, 0], [0, 1, 0], [1, 1, 4]], [1.6884, 1.6884, 13.3963]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 13], [1, 0, 0], [0, 1, 3], [1, 1, 0]], [1.4498, 1.5878, 13.4487]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 13], [1, 0, 0], [0, 1, 0], [1, 1, 3]], [1.6303, 1.6304, 13.9641]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 14], [1, 0, 0], [0, 1, 2], [1, 1, 0]], [1.4692, 1.5515, 14.2743]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 14], [1, 0, 0], [0, 1, 0], [1, 1, 2]], [1.5802, 1.5803, 14.5971]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 15], [1, 0, 0], [0, 1, 1], [1, 1, 0]], [1.4858, 1.5229, 15.1276]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 15], [1, 0, 0], [0, 1, 0], [1, 1, 1]], [1.5372, 1.5371, 15.2798]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 9], [1, 0, 0], [0, 1, 8], [1, 1, 0]], [1.3371, 1.9417, 11.3848]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 9], [1, 0, 0], [0, 1, 0], [1, 1, 8]], [1.9587, 1.9588, 12.9975]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 10], [1, 0, 0], [0, 1, 7], [1, 1, 0]], [1.3573, 1.8343, 11.7153]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 10], [1, 0, 0], [0, 1, 0], [1, 1, 7]], [1.8785, 1.8785, 13.1582]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 11], [1, 0, 0], [0, 1, 6], [1, 1, 0]], [1.3833, 1.7457, 12.2467]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 11], [1, 0, 0], [0, 1, 0], [1, 1, 6]], [1.803, 1.803, 13.45]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 12], [1, 0, 0], [0, 1, 5], [1, 1, 0]], [1.4092, 1.6763, 12.9058]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 12], [1, 0, 0], [0, 1, 0], [1, 1, 5]], [1.7347, 1.7347, 13.8592]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 13], [1, 0, 0], [0, 1, 4], [1, 1, 0]], [1.4328, 1.6226, 13.6468]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 13], [1, 0, 0], [0, 1, 0], [1, 1, 4]], [1.6738, 1.6739, 14.3686]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 14], [1, 0, 0], [0, 1, 3], [1, 1, 0]], [1.4535, 1.5808, 14.4413]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 14], [1, 0, 0], [0, 1, 0], [1, 1, 3]], [1.6209, 1.6209, 14.9511]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 15], [1, 0, 0], [0, 1, 2], [1, 1, 0]], [1.4713, 1.5478, 15.2718]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 15], [1, 0, 0], [0, 1, 0], [1, 1, 2]], [1.5744, 1.5744, 15.6048]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 16], [1, 0, 0], [0, 1, 1], [1, 1, 0]], [1.4867, 1.5214, 16.1271]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 16], [1, 0, 0], [0, 1, 0], [1, 1, 1]], [1.5349, 1.5348, 16.2786]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 9], [1, 0, 0], [0, 1, 9], [1, 1, 0]], [1.3333, 2.0, 12.0]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 9], [1, 0, 0], [0, 1, 0], [1, 1, 9]], [1.9999, 1.9999, 13.7503]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 10], [1, 0, 0], [0, 1, 8], [1, 1, 0]], [1.3447, 1.8919, 12.177]]
[[[0, 0, 0], [1, 0, 0], [0, 1, 0], [1, 1, 0], [0, 0, 10], [1, 0, 0], [0, 1, 0], [1, 1, 8]], [1.9226, 1.9226, 13.8235]]
